  8621  37  24  70  61   0
  8622  65  26  89  81  42
  8623  26  76  69  15  88
  8624   8  69  38  84  77
  8625  51  33  54  28  18
  8626   5  25   8  43  46
  8627  61  15  65  75  32
  8628  80  54  32  23  45
  8629  90  21  74  38  72
  8630  83  72  32  87  56
  8631  14  16  74   7  73
  8632   6  82  32  13  18
  8633  56  25  20  28  64
  8634  99  38  38  14  68
  8635  14  55  91  62   5
  8636  49  99   9  91  79
  8637  87  69  22  95  66
  8638  93  36  15  40  98
  8639  98  59  49   4  23
  8640  13  69  23  32  22
  8641  46  40  50 100   3
  8642  42  34  10  51  41
  8643  50  99  30  88  85
  8644  87  24   8  32  76
  8645  64  76  77  79  52
  8646  17  46  51  59  26
  8647  90   3  31  95  98
  8648  37  80  38  75  45
  8649  21  25  47  84  86
  8650  46  67  14  99   4
  8651  72  39  95  75  41
  8652  62  35  55  83  78
  8653  41  89  93  56  89
  8654  65   4  26  41  88
  8655  84  32  58  26  81
  8656  98  25  65  21  70
  8657  56  81  64  31 100
  8658  18  31  66  98  92
  8659  79  25  58  73  43
  8660   6 100   3  88  72
  8661  45  77  25  49  59
  8662  68   5  33  45  53
  8663  10  78  37  35  11
  8664   7  49  37   7  85
  8665  67  40  83  88  21
  8666  33 100  99  79  44
  8667  45  51  73  48  62
  8668  54  91  96  90  85
  8669  10  15  51  77  24
  8670  30  39  39  14  99
  8671  61  40  32  28  36
  8672  63  67  41  33  93
  8673  52  83  91  58  44
  8674   4  69  83  26  69
  8675  18  57  26   5  90
  8676  26  42  98  44  24
  8677  98  54  39  90  95
  8678  99  71  20  41  46
  8679  13  80  75  87  23
  8680  28  56  66  78  77
  8681  17  74   5  93  31
  8682  88  98  39  82  49
  8683  69  23  82  12  98
  8684  71  53  41  46  40
  8685   8  53  18  32  62
  8686  28   5  86  46  55
  8687  38  33  83  65  44
  8688  28  22  32  93  36
  8689  49  32   4  17   8
  8690  41  80  59  51  42
  8691  42  81  81  26  68
  8692  68  52  45  86  67
  8693  87  14  14  82  28
  8694  29  69  68  93  33
  8695  86  32  38  96  13
  8696  96  80  90  21  62
  8697  67  60  44  73  80
  8698  24  82  49  94  21
  8699  28  66  91  38  95
  8700  83  87  75  54  94
  8701  11  53  55  39  27
  8702  86  79  66  84  39
  8703  75  26  56  33  44
  8704  30  17  54  71  97
  8705  53  97  81  60  57
  8706  38  34  57  88  49
  8707  31  91  12  85  41
  8708   3   7  71  82  85
  8709  45  77  66  83  43
  8710  42  78  97   3  48
  8711  36  43  55   3  57
  8712  56  33  26  24  32
  8713  48  77  31  51  15
  8714  54  69  57  26  85
  8715 100  26   6  94  72
  8716   3  68  67  77   9
  8717  82  74  12  95  41
  8718  20  54  62   4  30
  8719  79  24  90  23  57
  8720   7  73  29  96   4
  8721  65  99  34  61  23
  8722  11  22  95  70  58
  8723  11  94  83  66  23
  8724  27  55  61  90  89
  8725   7  26  49  33  83
  8726  88  74  29  43  70
  8727  82  25  33  18  58
  8728  68  97  29  29   8
  8729  39  45  98  75  10
  8730  74  67  10  55  77
  8731  62  69  68   6  71
  8732  72   9  16  31  58
  8733  78  92  91  13  98
  8734   3  92  68  21   1
  8735  39  80  51  60  27
  8736  23  50  51  23  48
  8737  50  98  36   3  69
  8738  61  24  15  62  43
  8739  42  10  52  59   4
  8740  24  25  14  51  91
  8741  65  33  13  94  19
  8742  55  25  19 100  57
  8743  92  48  62  84  64
  8744  42  37  90  24  78
  8745  54  52  60   4   0
  8746   8  79  67  60  85
  8747  28  50  66   4  29
  8748  69  19  71  31  46
  8749  26  86  50  17   5
  8750  15  13  70  56  44
  8751  42  12  69  71  60
  8752  66  98  84   9   4
  8753  21  17  36  62  64
  8754  25   7  75  54  49
  8755   3   5  55  26  37
  8756  86   8  97  35  40
  8757   9  84  39  39  21
  8758  84  72  56  42  10
  8759  30  90  25  42  85
  8760  77  49   3  69  69
  8761  77  53  53  57  69
  8762  38  63  41  41  93
  8763  51  16  39  65  39
  8764  94  53  73  13  28
  8765  88  86  36  18  35
  8766  67  34  40  42  47
  8767   9  59  46  22 100
  8768  90  50  61  44  10
  8769  78  86  63  46  40
  8770  52  11  42  48  81
  8771  24   3  81  98  29
  8772  16  37  46  66  77
  8773  90  87   4  93  57
  8774  52  52   7  28  41
  8775  62  44  87  60  96
  8776  61  73  57  94  88
  8777  79   3  60  75  34
  8778  67  93  44  32  78
  8779  35   4  99  29  38
  8780  71  99  91  13  52
  8781  75  92  48  44  37
  8782  12  54  96 100  98
  8783  29  90  66  51   6
  8784  39  25  17  86  26
  8785  67  22  45  63  80
  8786  25  55  85  27  74
  8787  16  39 100  70  95
  8788  51  37  82  13  39
  8789  52  86  33  17  80
  8790  44  29  50   8  67
  8791  64  16  78  13  47
  8792  82  32  77  38  82
  8793  78  69  76  27  92
  8794  83  86  71  96  11
  8795  33   3  20  40  84
  8796  26  52  71  39  94
  8797  70  44  31  69  65
  8798  24  67  59  39  52
  8799  13  52  89  60  72
  8800   9  74  19  60  65
  8801   5  30  93  28  64
  8802  20  36  19  17  84
  8803  86  97  91  37   7
  8804  56  93  68  52  76
  8805  99  44  77  40  59
  8806  46  55  28  87   5
  8807  95  69  56  65  53
  8808  96  55  92  67  72
  8809  84  61  81  56  47
  8810  57  26  91  10  16
  8811  50  30  72  37  49
  8812  90  29  71  80  19
  8813  96  86  11  92  72
  8814  68  47  83  39  11
  8815  34  80  24  98  34
  8816  87  27  28  61  93
  8817   5  45   7  96  62
  8818  13  53  98  83  71
  8819  58  76  24  24  16
  8820  31  68  83  91  32
  8821  28  39  75  43  94
  8822  70  30   7  81  15
  8823  63  65  71   8  94
  8824  10  16  70  16  10
  8825  81  58  42  42  12
  8826  40  57  73  41  22
  8827  19  52   9  75  15
  8828  57  69  25  17  42
  8829  83  58  44   0   7
  8830  31  51  83  49  75
  8831 100  35   9  20  33
  8832  27  99  64   3   2
  8833  79  81  54  38  89
  8834  20  14  47  18  98
  8835  28  48  36  43  66
  8836  19  48  35  75  30
  8837  98  35  51  74  68
  8838  48   7  51  29  11
  8839  65  60  95  66  84
  8840  19  55  66  28  13
  8841  97  47  25  71  89
  8842  96  64  20   3  80
  8843   4  39  98  51  83
  8844  95  68  86  77   5
  8845  89  97  16   0  90
  8846  58  84  33  65   1
  8847   3   9  55  23  64
  8848  23  79 100  97  65
  8849  38  36  57  47  84
  8850  89  77  12  66  14
  8851  69  50  62  59  66
  8852  95  42  94  49  22
  8853  62  56  87  41  92
  8854  61  95  89   4  37
  8855  14  88  67  84  72
  8856  56  17  29   9   6
  8857  13  47  31  25  10
  8858  17  32  47   9  75
  8859  58  58  13  56  73
  8860  97  13  88  75  53
  8861  21  62  58  22  80
  8862  30  90  69  37  42
  8863   8  59  46  62  69
  8864  97  89  55  58  38
  8865  76   0  62  86  75
  8866  13  67  92  28  68
  8867  15  53  64  87  82
  8868  66  91  58  49  43
  8869  36  35  28  15  78
  8870  52  93  20  69  20
  8871  44  97   4  30  95
  8872   0  78  41  74  51
  8873  68  67  49  60  84
  8874   3  97  53   9  96
  8875  13  85  66  32  55
  8876  78  38  51   6  35
  8877   5  62   8  94  25
  8878  63  12  44  47  84
  8879  18   3  21  40  27
  8880  85  30  30  46  70
  8881  42  14  21  53  58
  8882  15  33  11  23  92
  8883  10  77  12  79  68
  8884  63  51  45  54  28
  8885  37  81  79  14  12
  8886  51  34 100  39  71
  8887  42  83  13  48  62
  8888  97  81   7  21  90
  8889  77  27  33  22  78
  8890   7  54  43   7   9
  8891  32  78  99  60  60
  8892  29  83   6  32   1
  8893  53  16  88  96  15
  8894  42  73  14  13  63
  8895  67  55  96  85  92
  8896  55  88  21  41  48
  8897  96  31  41  11  63
  8898  38  81  58  13  26
  8899  32  84  71  58  19
  8900  33  83  21  66  40
  8901  46   0  12   4  57
  8902  97  64  56  94  67
  8903  10  66  80   9   0
  8904  34  64  69  90  66
  8905  69  28  88  44  14
  8906  34  86  49  86  86
  8907  81  55  11  45  22
  8908   8  77  49   5  22
  8909  89  14  30  71  99
  8910  78  12  58  69  97
  8911   4  10  62  48  10
  8912  12  25  95  41  52
  8913  63  38  56  18  32
  8914   7  36  44  88   9
  8915  74   3  17  41  69
  8916  76  98  40  50  57
  8917  49  46  82  81  44
  8918  76  17   4  88  94
  8919  26  72  61  21  28
  8920  33  98  83  48  62
  8921  41  83  87  76  11
  8922  35  28  94  95  25
  8923  73  34  65  35   3
  8924  86  26  22 100   0
  8925  67  11  17  35  12
  8926  97  64  28  69  70
  8927   7  72  44  83   4
  8928  28  43  29   3  41
  8929  62  74  64  20  83
  8930  12  94  42  21   9
  8931  12  53  88  97  99
  8932  73  34  35   0  67
  8933  51  28  50  61   4
  8934  42  35  79  10  52
  8935  66  52  42  45  87
  8936  98  12  13  62  10
  8937   7  83  99   8  24
  8938  30  58  58  50  43
  8939  29  88   0  46  50
  8940  24  19  32  66  19
  8941  46  12  74  21  77
  8942  50  83  47  71  55
  8943  67  42  24  55  30
  8944  69  25  23   7  54
  8945  39   4  91  58  95
  8946  44  97  37  77  20
  8947  20  80  47   3   7
  8948  80  76  15  74  22
  8949  74  41   6  55  90
  8950  68  78  65  54  33
  8951  33   5  11  54   1
  8952  65  38  96   0  35
  8953  83  47  40  21  37
  8954  32  26  86  99  58
  8955   8  45  47  42  33
  8956  34  39  85   3  65
  8957  61   5  67  38   3
  8958  73   3  22  39  80
  8959  18  33  21  25  89
  8960  48  45  76  56  44
  8961  65   3  17  30  70
  8962  60  98  58  97   1
  8963  82   0  83  45  81
  8964  98  42   9  40   7
  8965   9  53   9  64  27
  8966  72  86  57  16  62
  8967  98  50  94  10   4
  8968  32  31   7  13  50
  8969  64  92  41  20  56
  8970   6  10 100  98  28
  8971  56  19  44  50  13
  8972  35 100  56  61  97
  8973  44  78  60  64  60
  8974  39  62  17  28  25
  8975  44  55  40  68  34
  8976  72  68  12   3  17
  8977  50  76  20  67  18
  8978   7  49  26  24  82
  8979  38  62  26  95  20
  8980 100  87  25  51  63
  8981  75  19  23  37  63
  8982  72  30   3  25  99
  8983  91  87  94  82  83
  8984  77  17  14  50  96
  8985  32  83  38  12  50
  8986  26  10  47  49  97
  8987  23  81  42  78  96
  8988   9  77  93  36  93
  8989  49  78  80  40  57
  8990  80  38  31  91  83
  8991  10  22  78  60  14
  8992   9   0  11  23  17
  8993  16  51 100  61  21
  8994  65  79  81  24   0
  8995  39   3  95  40  83
  8996  60  14  48  39  24
  8997  21  53  70  66  46
  8998  25   5  86  92  16
  8999  49  12  10  71  88
  9000  49  16  25  55  37
  9001  62  18  75  61 100
  9002  61  59  63  55  90
  9003   9  50  34  13  11
  9004  59  79  82  17  36
  9005  24  68  35  16  91
  9006  99  70  42  55  28
  9007  93  36   6   7  22
  9008  58  49  55  90   8
  9009  87  20  42  13  19
  9010  49  93  20  31  28
  9011  31  34  72   5  69
  9012  19  67  55  13   9
  9013  27  21  77  38  98
  9014  86  24  85  79  36
  9015  71  28  57  94  74
  9016  64  86  20  98  88
  9017  53  84  34  75  84
  9018  66  89  62  34  15
  9019  59  44  54  26  84
  9020  53  96  62  24  82
  9021  89  13  40  87  99
  9022  47  78  54  36  60
  9023  15  89  92  43  76
  9024  38  22  87  18 100
  9025  36  20  36  35  72
  9026  41  68  21  93   8
  9027  47  15  92   9  22
  9028  58  10  74 100  31
  9029  70  96  45  23  21
  9030  50  48  82  17  36
  9031  24   4  47  64  96
  9032  60  48  87  78   7
  9033  59  44  80  91  81
  9034  42 100  38  47  17
  9035 100  38   8  42  20
  9036  82 100   4  92  59
  9037  52  70  42  80  87
  9038  94  74  14  21  61
  9039  98  33   8  54   0
  9040  71  31  98   8  76
  9041  51  92  89  58  48
  9042  75  65  78  46  85
  9043  30  61  71  13  90
  9044   5  54  53  85  56
  9045  66  29  11  25  95
  9046  27  16  36  13  14
  9047  66  26  95  30  33
  9048  68  36  26  72  18
  9049  49   6  24  77   8
  9050  61  91  11  91  35
  9051  26  79  77  36  95
  9052  91  20  20  37  64
  9053  42  57   9  39  56
  9054  56  74  25  73  16
  9055   5  88  91  93  54
  9056  96  52  15  47  68
  9057  61  65  21  10  91
  9058  41  32  16  87  52
  9059  63  29  48  13  76
  9060  60  20  78  80  84
  9061  37  96  28  59   7
  9062  84  21  12  21  37
  9063  14   3  73  15  80
  9064  32  18  80  54   0
  9065  61  13   9  36  68
  9066  12  95  67  98  11
  9067  25  18  41  82  56
  9068  38  66  58  90  78
  9069  81  24  75  58   4
  9070  31  86  32  14  54
  9071   5  97  61  10  46
  9072  70  72  24  10  24
  9073  76  24  83  95   1
  9074  62  36  24  71  90
  9075  30  57  65  24  72
  9076  44  72  96  10  74
  9077  62  40  36  96  83
  9078  27  71  78   4  28
  9079  29  66  93  10  56
  9080  51  47  11  49  98
  9081  90  21  11  31  45
  9082  58  70  43   8  10
  9083  50  97  90  26  16
  9084  21  33  18 100  74
  9085  55   3  93   4  34
  9086  81  23   6  41  49
  9087  38  33  13  71   1
  9088  51   3  79  35  30
  9089  84   6  88  35   9
  9090  77  76  59   5  20
  9091  84  63  56  99  72
  9092  61  60  91  19  99
  9093  36   4  64  40  34
  9094  56  51  44  50  53
  9095  50  11  33  73  81
  9096  71  82  16  72   7
  9097  65  96  61  51  99
  9098  21  95  20  48  84
  9099  29  44  48  26  78
  9100  25  46  49  98  64
  9101  49  65  46  99  22
  9102  21  75 100   4  43
  9103  80  53  70  96  16
  9104  72  84  64  84  19
  9105  73  60  18  23  58
  9106  96  30  79  83  50
  9107  49  96  78  44  62
  9108   3  32  68  41  38
  9109  25  66   6  69  15
  9110  47  82  89  89  37
  9111  39  49 100  76  78
  9112  89  42  87  97  91
  9113  65  97  90  16  12
  9114  28  28  54  70  41
  9115  37  36  84  62  32
  9116  46  94  75  49  24
  9117  65  46  26  86  10
  9118  65   4   3  18  33
  9119  30  87  84  83  59
  9120  85  33  37  78  42
  9121   5  13  96  32  73
  9122  73  80  38  97  35
  9123  23  70  54  79   4
  9124  54  52  83  96  99
  9125  28  30  42  97   4
  9126  18  62  14  58  81
  9127  80  92  30  66  39
  9128  24  30   3 100  43
  9129  22  83  79   5  39
  9130  25  69   3  10  78
  9131  81  60  33  59   3
  9132  34 100  51  48  56
  9133   0  91   0  56  48
  9134  66  12  63  51  73
  9135  88  99  25  62  66
  9136  10  12  21  25  16
  9137   7  89  65  39  46
  9138  35  72  18  96  25
  9139  18  25  54  75  87
  9140  32  81  79  52  83
  9141  27  64  28  12  81
  9142  19  19  91  69  15
  9143  88  45  26  67   8
  9144  87  81  84  47   7
  9145  63   0  56  31  98
  9146  96  73  11   8   1
  9147  67  43  13  17  58
  9148  11  77  45   8  32
  9149  30  64  97  60  58
  9150  20  25  13  28  39
  9151  50  65  13  13  83
  9152  55  30  80  18  45
  9153  27  20  56  51  11
  9154  42  55  14  31  40
  9155   5  81  87  46  72
  9156  41  76  84   7  77
  9157  58  69  22  45  31
  9158 100  41  34  27  47
  9159  69  40  38  95  43
  9160  15  92  51  58  40
  9161  35   0  75  44  70
  9162   9  78  80  34  17
  9163  77  89  46  20  58
  9164   8  31  47  51  80
  9165  26  65  35  79  57
  9166  67  41  62  26  21
  9167   4  27  20  37  97
  9168  23  48  37  26  10
  9169  95  30  58  52  27
  9170 100  55  60  34  23
  9171  90  20  31  30   7
  9172  65  48  95  39  87
  9173  53  87  97  88  51
  9174  12  10  66  47  41
  9175  95  71  68  19  83
  9176  23  70  68  94  11
  9177  76  29  49  68  48
  9178  74  89  91  90  10
  9179  13  75  71  44  95
  9180  80  38  10  81  45
  9181  92  80  75  82  94
  9182  47   8  92  79  68
  9183  40  71  34  76  14
  9184   6  41  94  52  32
  9185  57   4  68  50  48
  9186  91  28  13  90  20
  9187  95  63  82  51  43
  9188  56  36  35  75  96
  9189  18  70  75  56  82
  9190  86  27  13  18   5
  9191  27  70  34  36  96
  9192  98  62  90  40  74
  9193  67  55  76  79  85
  9194  12  60  28   7  85
  9195  74  56  73  49  45
  9196  30  72  22  61  97
  9197  35  28  10  34  50
  9198  61  64  13  66  54
  9199  52  70  89  90  35
  9200  66  53  70  91  14
  9201  18  26  54  34  12
  9202  83  42  70  38  40
  9203  76  63  32  87  98
  9204  72  39  99  31  74
  9205  77  57  53  16  37
  9206  29  33  90  78   0
  9207  51  93  50  86  42
  9208  20  42  78   9  50
  9209  26  64   6   9  89
  9210  45  44  42  28   9
  9211  83  33  90  74  19
  9212  28   8  96  78   8
  9213  51  42  83   9  51
  9214  85  95  42  26  15
  9215  65  58  48  93  65
  9216  40   9  59  49  39
  9217  45   4  90  51  14
  9218  38  50  49  77  42
  9219  41   6  63  12  45
  9220  15  65  61  74   0
  9221  40  29  55  33  63
  9222  20  70   8  29  56
  9223  66  33  61  82   4
  9224  35  46  31  36   3
  9225  88  97   4  46  28
  9226   4  43  17  77  10
  9227  47  29  46  42  38
  9228  27  81  99   6  82
  9229  47  47  34  39  41
  9230  84  66  17  45  96
  9231  51  71  71  23  27
  9232  48  21  51  70  65
  9233  85  66  10  81  96
  9234  96  82  99  91   4
  9235   7  31  86  49  44
  9236  15  42  80  40  48
  9237  61  70  65  88  91
  9238  16  40  92  56  19
  9239  79  54   0  88  41
  9240  37  17  89  94  17
  9241  20  48  56  56  73
  9242  46  15  81  15  76
  9243  84  22  63  48  87
  9244  71   7   8  65  51
  9245  76  79  86  63  75
  9246  86  72  42  66  63
  9247  75  10  10 100  21
  9248  14  48  67  10  61
  9249  44  47  30  26  11
  9250  71  28  72  70  19
  9251  55  39  77  95  82
  9252   3  42  66  90  67
  9253   0  99  98  24  24
  9254  41  12  99  99  93
  9255  66  54   7   0   3
  9256  10  41  37  98  53
  9257  35  13  70  99  51
  9258  97  91  12  96   2
  9259  63  91  87  94   7
  9260   9  73  42  60  21
  9261  13  87  56  29  64
  9262  51  53  85  79  37
  9263  11  83   9  92  65
  9264  94  57  70  31  48
  9265  88  35  91  12  24
  9266  22  54  36  74  66
  9267  24  36  72  47  73
  9268  48  64  40  19  46
  9269  82  17  39  68  15
  9270   9  11  49  17  23
  9271  23  30  50  86  77
  9272  86  93   0  42  34
  9273  28  94  23  76  44
  9274  95  40   0  85  60
  9275  21  22  42  65  66
  9276   0  85  14  39  99
  9277  37  87  51  93  45
  9278   8  32  80  37  91
  9279  10  54  27  80  92
  9280  18  32  70  42  87
  9281  92  18  66  45  76
  9282  23  86  37  75   9
  9283   7  64  51  22  67
  9284  70  39  59  97  67
  9285  63  24  36  56  82
  9286  25  61  83  19  70
  9287  90  99  23  19  92
  9288  51  33  25  14  97
  9289  12  47  98  63  92
  9290  73  58  98  97  94
  9291  92  25  65  52  61
  9292  23  75  85  69  40
  9293  61 100  99  52   6
  9294  74  22 100  46  57
  9295  33  87  59  40  34
  9296  34  85  29  48  52
  9297  12  87  97  84  78
  9298  16  44  42  44  91
  9299  84  62  87  56   4
  9300  22  87  33  64  23
  9301  84  42  51  55   5
  9302  42  22  93  74  19
  9303  66  51  51  79  45
  9304  76  57  53  44  63
  9305  88   7  69  77  37
  9306  31  93  16  94  44
  9307  10   4   9  59  99
  9308  67  87  18  24   9
  9309  61  32  45  94  26
  9310  47  51  25  72  13
  9311  19  89  89   8  58
  9312  74  17  45  60  71
  9313  23  39  86  64  87
  9314  71  44   3  25  26
  9315  51  16  77  56  93
  9316  55  97  42  63  60
  9317  43  14  55  90  77
  9318  77  66   7  87  97
  9319 100  67  53  39   3
  9320  92  25  93  30  89
  9321  99  37  76  29  83
  9322  49  89  33  91  12
  9323  33  44  87  15  18
  9324  42  80  36  15  48
  9325  60  51   9  77  76
  9326  91  56  92  41  74
  9327  44  41  33  73  87
  9328  12  81  31   8  44
  9329  55  40  20  38  91
  9330  11  38  51  40   0
  9331  98  43  42  39  26
  9332  34  59  21  25  55
  9333  49  15   4  48  17
  9334  35  49  46  71   3
  9335  66  62  27  26  16
  9336  86  22  65   4  36
  9337  31  51  51  11  90
  9338  91  88  28  34  29
  9339  24  55  74   0  81
  9340  68  48  89 100  40
  9341   9  91  91  21  35
  9342  76  95  25  49  49
  9343 100  49  22  43  70
  9344  58  89  93  13  23
  9345   7  84  56  75  89
  9346  63  31  54  95  82
  9347  72  56  15   6  20
  9348  51  20  84  84  20
  9349  94  26  50  10  53
  9350  28  31  16  66  63
  9351  15  51  93  67   1
  9352  52  84  67  71   7
  9353  95  83  29  66  82
  9354  53  27  32  85  82
  9355  72  24   8  43   4
  9356  72  60   8  58  15
  9357  20  62  35  38  75
  9358  28  33  52  51  25
  9359  59  55  67  49  45
  9360  27  27  31  61  78
  9361  69   6  26  65  81
  9362  60  40   5   8  16
  9363  94  69  82  20 100
  9364  88  98  66  54  66
  9365  42  31  17  44  59
  9366  12  87  91  64  92
  9367  22  43  45  99  48
  9368  52  54  96  84  18
  9369  42  13  11  95  95
  9370  98   8  12  69  42
  9371  57  34   3  23  72
  9372  73   8  96  43  26
  9373  94  96  60  56  43
  9374  23  45  17  85   4
  9375  75  89  68  20  49
  9376  55  21  57  40  19
  9377  42  10  15  91  42
  9378  71  16  42  41  55
  9379  61  80  27  11  93
  9380  72  51  13  33  68
  9381  15  75  34  31  59
  9382  67  58  23  83  77
  9383  90  36  78  79  92
  9384  40  18  88  42  26
  9385  84  41  18  50  30
  9386  33  57  62  35  45
  9387  60  80  78  54  73
  9388  83  82  74  90  74
  9389   8  78  28   0  22
  9390  90  81  55  53  66
  9391  58  79   8  92  18
  9392  92  96  23  79  14
  9393  39  32  55  51  19
  9394  95  21  18  55  49
  9395  51   0  26  80  85
  9396  85  29  33  69  95
  9397  33  39  25  57   1
  9398  45   4  48  34  80
  9399  66  67  10  48   7
  9400  91  57  34  77  91
  9401  29  21  88  59  63
  9402  83  55  35  87  77
  9403  19  58  73  72  29
  9404  72  50  81   8   1
  9405   0  28  40  70  97
  9406  69  61  79  49  89
  9407  88  89  87  88  33
  9408  29  85  70  43  46
  9409  43  24  91  51   1
  9410  65  66  65  67  85
  9411  16  56  35  45  74
  9412  61  66  47  45  49
  9413   0  82  52  30  77
  9414  95  99  11  50  41
  9415  10  53  91  51  69
  9416  90  81 100  19   8
  9417  26  39  66  35  35
  9418  93  66  75  14  10
  9419  20  54  90  92  49
  9420  74  69  39  26  41
  9421  96  68  71  51  79
  9422  66  34  20  42  96
  9423   0  30  36  36  59
  9424  20  53  95  43  80
  9425  79  78  57  46  16
  9426  24  91  56  30  94
  9427  68  28  40  72  89
  9428  40  49  34  45  66
  9429  51  96  18  69  26
  9430  18  12  95   9  23
  9431  74  27  94   6  31
  9432  38  86  15  42  58
  9433  33  63  46  26  21
  9434  33  26  97  96  51
  9435  53  51  99  84  64
  9436  43  68  46  24  29
  9437  48  24  21  39  61
  9438  69  54  91 100  54
  9439  20  91  85  59  30
  9440  24  53  20  91  65
  9441  51  62  40  51   9
  9442  16  28  60  16  85
  9443  65  85  98  52  12
  9444  14  47  40  19  20
  9445  93  30  27  10  79
  9446   3  49  62   7  44
  9447  27  80 100  29  82
  9448   9  88  86  46  33
  9449  78  18 100  39  74
  9450  44  36  58  11  27
  9451  79  38  81  11   0
  9452  53  81  56  14  70
  9453  20  39  25   8  10
  9454  64  31  90  79   8
  9455  57  41  99  94  30
  9456  44  96   9  66  43
  9457  51   8  43   5  33
  9458  39  90   5  26  65
  9459  87  39  30  69  52
  9460  22  51  83  38 100
  9461  56  34 100  97  89
  9462  84  67  51  31  49
  9463   5  88  73  11   6
  9464  21  83  58  26  85
  9465  57  48  47  10  31
  9466  60  15  91  22  93
  9467  79  33  39  87  26
  9468  52  59  74  16  70
  9469  72  51  60  66  99
  9470  42  97  34  46  58
  9471  44  58  70  93  10
  9472  91  57  52  45   0
  9473  68   3  24 100  29
  9474  21  43  22  90  84
  9475   8  93  22   4  34
  9476  40  81  11  51  74
  9477  75  58  37  79   1
  9478  81  54  99  89  81
  9479  51 100  13  54  29
  9480  67  78  13  76  40
  9481  23 100  32  51  25
  9482  94  58  12  56  80
  9483  14  15  39  95  36
  9484  48  31  46  73  22
  9485  91  86  15  71  75
  9486  77  36  37  69  72
  9487  62  26  83  46   9
  9488  44  51  17  24  16
  9489  16  27  66  61  21
  9490  56  12   8   8  51
  9491  64  22  64  36  41
  9492  20  96  79  22  42
  9493  41  74  64  93  10
  9494  72  89  91  29  84
  9495  71  13  10  51  71
  9496  53  48  23   7  51
  9497  13  85  31  37  31
  9498  92  45  51  58  53
  9499  58  67  22  27  12
  9500  71  39  65  60  64
  9501  30  21  71  34  64
  9502  45  50   7  38  53
  9503  83  57  28  95  14
  9504  33  46  79  13  59
  9505  18   7  94  99  93
  9506  56  72  58  82  96
  9507   4  38  96  81  57
  9508  29  29  49  86  75
  9509  83  69 100  61  52
  9510  38  50  65  22 100
  9511  89  98  70  29  73
  9512  98  78  16  27 100
  9513  52  77  59  74  29
  9514  48  70  57  60  17
  9515  45  26  44  89  24
  9516  40  21  59  49  72
  9517  98  58  26  77  26
  9518  64  73  97  60  28
  9519   5  82  51  59  10
  9520  15  19  88  26  84
  9521   7  14  29  61  85
  9522  77  54  25  71  91
  9523   5  91   8  22  80
  9524  31  34  26  62  23
  9525  18  41  12  64  91
  9526  40  17  28  32  11
  9527  19  21  47  39  47
  9528  45  16  14  70  41
  9529  10  82  27 100   7
  9530  97  11  14   6  36
  9531  92  46  94  17   0
  9532  27  81   9  49  46
  9533  34  72  41  84  24
  9534  68  19  69  80 100
  9535  16  69  31  53  90
  9536  84  88  35  28  68
  9537  91  70   7  49  74
  9538  49  59  50  52  11
  9539  60  51  37  80  25
  9540  65  30  28  51  35
  9541  41  74   5  33  36
  9542  70  21  25  44  69
  9543  36  19  45  53  86
  9544  29  13  89  26   9
  9545  40  34  80  81  69
  9546  49  23  53  96  94
  9547  32  67  27  70  41
  9548  21  92  48   8  23
  9549  60  58  30  97  58
  9550  62  99  19  71  16
  9551  36   7  12  26  32
  9552  56  65  61 100  56
  9553  23   3  11  42  69
  9554  84  78  12   8  78
  9555  26  32   8  80   0
  9556  78  79  63  98  35
  9557  70  21  83  20  55
  9558  36  82  32  96  60
  9559  54  61  26  12  99
  9560  57  81  78  94  50
  9561  51  82  93  29  89
  9562  26  68  56  82  67
  9563  31  48  93  19   5
  9564  77  87  77  99  81
  9565   4  73  68  17  10
  9566  59  38   8  64   5
  9567  97  22  60  86  54
  9568   6  85  42  43  39
  9569  49  13  79  84  91
  9570  86  12  57  11  14
  9571  57  94  86  47  79
  9572  45  64  64  11   5
  9573  32  55  53  82  12
  9574  26  92  88  46  75
  9575  11  65  87  82  14
  9576  43  26  19  15  19
  9577  74  86  49  11  73
  9578  26  72  62  92  48
  9579   6   5  62  30  37
  9580  82 100  76  47  68
  9581  98  57  43  47  55
  9582  24  96  54  37  26
  9583  98  51  61  38  32
  9584  76  63  36   8  45
  9585  52  82  26  72  72
  9586  45  14  37  29  95
  9587  86  82  71  12  24
  9588  47  34  22  72  39
  9589  20  37   5  44  14
  9590  92 100  11  63   4
  9591  69  12  41  55   5
  9592  62  21  52  42  16
  9593  63  12  73  95  64
  9594  88  23  65   6  72
  9595  27  15  55  36  64
  9596  96  73  30  67  28
  9597  56   8  26  28  84
  9598  73  67  35  39  89
  9599  96  53  61  23  83
  9600  18  20   3  66  62
  9601  70  94  42  20  33
  9602  31  15  35  42  20
  9603  99  52   0  37  41
  9604  36  59  79  94  91
  9605  75  50  27  85  71
  9606  20  29  53  43  41
  9607  54   4  75  64  76
  9608  53  30  35  87  74
  9609  86  43  48  74  51
  9610  86  86  17  51  99
  9611  28  23  76  95  36
  9612  15  25  44  24  55
  9613  21  42  94  33  83
  9614  75  88  54  90  79
  9615  82  82  40  68  27
  9616  35  98  78  92  70
  9617  21   9 100  15  86
  9618  63  82   5  77  62
  9619  53  26  94  45  58
  9620  57  53  18  65  96
